source_img,top_x,top_y,bottom_x,bottom_y,img_width,img_height
car_image_0.jpeg,0.722084367245657,0.5879828326180251,0.8684863523573201,0.688841201716738,806,466
car_image_1.jpeg,0.16194331983805602,0.850779510022271,0.582995951417004,1,494,449
car_image_2.jpeg,0.082,0.697452229299363,0.23,0.8280254777070061,500,314
car_image_3.jpeg,0.434,0.667377398720682,0.718,0.7654584221748401,500,469
car_image_4.jpeg,0.20879120879120802,0.39076376554174,0.865134865134865,0.9840142095914741,1001,563
car_image_5.jpeg,0.254807692307692,0.649651972157772,0.627403846153846,0.7772621809744781,416,431
car_image_6.jpeg,0.411978221415607,0.529670329670329,0.8058076225045371,0.6923076923076921,551,455
car_image_7.jpeg,0.48545454545454503,0.461824953445065,0.72,0.595903165735568,550,537
car_image_8.jpeg,0.410757946210268,0.453714285714285,0.5688671556642211,0.516571428571428,1569,1119
car_image_9.jpeg,0.41320293398533003,0.397101449275362,0.58679706601467,0.623188405797101,1632,918
car_image_10.jpeg,0.311526479750778,0.34500000000000003,0.657320872274143,0.5475,642,400
car_image_11.jpeg,0.33984375,0.49154746423927104,0.4873046875,0.5682704811443431,1024,769
car_image_12.jpeg,0.3359375,0.427586206896551,0.6828124999999999,0.549425287356321,640,435
car_image_13.jpeg,0.18,0.41573033707865104,0.44363636363636305,0.6292134831460671,550,534
car_image_14.jpeg,0.302,0.388679245283018,0.72,0.70188679245283,500,265
car_image_15.jpeg,0.35400516795865605,0.5358255451713391,0.667958656330749,0.671339563862928,774,642
car_image_16.jpeg,0.37971391417425204,0.6187050359712231,0.635890767230169,0.7673860911270981,769,417
car_image_17.jpeg,0.128205128205128,0.590163934426229,0.39957264957264904,0.7650273224043711,468,366
car_image_18.jpeg,0.678861788617886,0.486005089058524,0.8800813008130081,0.595419847328244,492,393
car_image_19.jpeg,0.285092491838955,0.35714285714285704,0.80739934711643,0.7387218045112781,919,532
car_image_20.jpeg,0.31489361702127605,0.474666666666666,0.75531914893617,0.7333333333333331,470,375
car_image_21.jpeg,0.34039900249376503,0.004878048780487,0.6371571072319201,0.10731707317073101,802,615
car_image_22.jpeg,0.32552083333333304,0.49414062500000006,0.634114583333333,0.5703125,768,1024
car_image_23.jpeg,0.375,0.4130859375,0.7447916666666661,0.484375,768,1024
car_image_24.jpeg,0.27,0.548476454293628,0.718333333333333,0.7700831024930741,600,361
car_image_25.jpeg,0.453525641025641,0.39555555555555505,0.693910256410256,0.49111111111111105,624,450
car_image_26.jpeg,0.305,0.450617283950617,0.761666666666666,0.6584362139917691,600,486
car_image_27.jpeg,0.098,0.46365914786967405,0.494,0.7368421052631571,500,399
car_image_28.jpeg,0.11165444172779102,0.082608695652173,0.9119804400977991,0.41159420289855003,2656,1494
car_image_29.jpeg,0.07579462102689401,0.047008547008547,0.93480032599837,0.368945868945868,1600,916
car_image_30.jpeg,0.18826405867970603,0.21375186846038802,0.9543602281988591,0.8310911808669651,1512,825
car_image_31.jpeg,0.45,0.49288256227758004,0.5680000000000001,0.6334519572953731,1000,562
car_image_32.jpeg,0.185245901639344,0.49072164948453606,0.460655737704918,0.647422680412371,610,485
car_image_33.jpeg,0.063013698630136,0.6198934280639431,0.358904109589041,0.740674955595026,730,563
car_image_34.jpeg,0.318663406682966,0.391411042944785,0.668296658516707,0.548466257668711,3720,2472
car_image_35.jpeg,0.37058823529411705,0.386196769456681,0.64,0.47283406754772306,850,681
car_image_36.jpeg,0.303125,0.41250000000000003,0.609375,0.579166666666666,320,240
car_image_37.jpeg,0.401315789473684,0.43548387096774105,0.631578947368421,0.6854838709677411,304,248
car_image_38.jpeg,0.48655256723716306,0.528985507246376,0.5590872045639771,0.571014492753623,1632,918
car_image_39.jpeg,0.026666666666666002,0.36,0.996666666666666,0.746666666666666,300,225
car_image_40.jpeg,0.22142857142857103,0.39270386266094404,0.45,0.551502145922746,700,466
car_image_41.jpeg,0.299227799227799,0.493449781659388,0.654440154440154,0.6506550218340611,518,458
car_image_42.jpeg,0.052000000000000005,0.6405867970660141,0.328,0.80440097799511,500,409
car_image_43.jpeg,0.052000000000000005,0.062256809338521006,0.97,0.9922178988326841,500,257
car_image_44.jpeg,0.49666666666666603,0.58,0.7391666666666661,0.6625,1200,800
car_image_45.jpeg,0.685185185185185,0.44591029023746703,0.8989898989898991,0.564643799472295,594,379
car_image_46.jpeg,0.3078231292517,0.5861344537815121,0.644557823129251,0.7373949579831931,588,476
car_image_47.jpeg,0.3876953125,0.6173020527859231,0.583984375,0.708211143695014,1024,682
car_image_48.jpeg,0.24449877750611201,0.34359605911330005,0.8793806030969841,0.626847290640394,1280,847
car_image_49.jpeg,0.33724340175953005,0.5326086956521741,0.607038123167155,0.654891304347826,341,368
car_image_50.jpeg,0.46041666666666603,0.5515625,0.6937500000000001,0.61640625,960,1280
car_image_51.jpeg,0.6101973684210521,0.6688741721854301,0.8223684210526311,0.864238410596026,608,302
car_image_52.jpeg,0.104477611940298,0.669724770642201,0.417910447761194,0.793577981651376,469,436
car_image_53.jpeg,0.52,0.56115107913669,0.8875000000000001,0.7014388489208631,400,278
car_image_54.jpeg,0.26,0.612299465240641,0.7025,0.7700534759358281,400,374
car_image_55.jpeg,0.562,0.6988847583643121,0.886,0.8810408921933081,500,269
car_image_56.jpeg,0.373046875,0.485330073349633,0.509765625,0.540342298288508,1024,818
car_image_57.jpeg,0.201360544217687,0.34404536862003704,0.39047619047619003,0.44234404536862004,735,529
car_image_58.jpeg,0.168190127970749,0.46520146520146505,0.5502742230347341,0.673992673992674,547,546
car_image_59.jpeg,0.294,0.5625,0.714,0.7788461538461531,500,416
car_image_60.jpeg,0.31621841890790503,0.530434782608695,0.46128769356153204,0.6173913043478261,2432,1368
car_image_61.jpeg,0.29710144927536203,0.48379629629629606,0.702898550724637,0.6041666666666661,414,432
car_image_62.jpeg,0.012,0.040816326530612006,0.99,1,500,245
car_image_63.jpeg,0.10510510510510501,0.39,0.576576576576576,0.544,333,500
car_image_64.jpeg,0.20327868852459002,0.48175182481751805,0.573770491803278,0.6934306569343061,305,274
car_image_65.jpeg,0.076,0.134078212290502,0.996,0.9329608938547481,250,179
car_image_66.jpeg,0.18489065606361801,0.300683371298405,0.7196819085487071,0.6469248291571751,503,439
car_image_67.jpeg,0.080524344569288,0.5934718100890201,0.213483146067415,0.786350148367952,534,337
car_image_68.jpeg,0.12364130434782601,0.612836438923395,0.286684782608695,0.7122153209109731,736,483
car_image_69.jpeg,0.311715481171548,0.5164556962025311,0.6799163179916311,0.660759493670886,478,395
car_image_70.jpeg,0.36547085201793705,0.75886524822695,0.683856502242152,0.9255319148936171,446,282
car_image_71.jpeg,0.28200000000000003,0.7106017191977071,0.686,0.8939828080229221,500,349
car_image_72.jpeg,0.276,0.30952380952380903,0.762,0.738095238095238,500,252
car_image_73.jpeg,0.24769230769230702,0.420689655172413,0.453846153846153,0.5287356321839081,650,435
car_image_74.jpeg,0.318,0.438172043010752,0.686,0.60752688172043,500,372
car_image_75.jpeg,0.688333333333333,0.42729970326409406,0.866666666666666,0.5519287833827891,600,337
car_image_76.jpeg,0.29,0.5291005291005291,0.65,0.6613756613756611,500,378
car_image_77.jpeg,0.488673139158576,0.35598705501618105,0.891046386192017,0.7831715210355981,927,309
car_image_78.jpeg,0.34070796460176905,0.507299270072992,0.65929203539823,0.7080291970802921,452,274
car_image_79.jpeg,0.5458984375,0.595052083333333,0.828125,0.704427083333333,1024,768
car_image_80.jpeg,0.14606741573033702,0.395415472779369,0.7977528089887641,0.716332378223495,445,349
car_image_81.jpeg,0.6979166666666661,0.6354166666666661,0.9833333333333331,0.7645833333333331,480,480
car_image_82.jpeg,0.22117647058823503,0.162068965517241,0.8470588235294111,0.7655172413793101,425,290
car_image_83.jpeg,0.4,0.469750889679715,0.6880000000000001,0.637010676156583,500,281
car_image_84.jpeg,0.27762803234501304,0.527777777777777,0.6954177897574121,0.696969696969697,371,396
car_image_85.jpeg,0.292,0.5120350109409191,0.728,0.693654266958424,500,457
car_image_86.jpeg,0.453514739229024,0.5096418732782371,0.816326530612244,0.724517906336088,441,363
car_image_87.jpeg,0.4360228198859,0.5427872860635691,0.599837000814995,0.618581907090464,1800,1200
car_image_88.jpeg,0.5615321923390381,0.47555012224938803,0.792176039119804,0.6210268948655251,1800,1200
car_image_89.jpeg,0.37000814995925,0.469565217391304,0.69682151589242,0.572826086956521,2285,1714
car_image_90.jpeg,0.6796536796536791,0.358620689655172,0.8311688311688311,0.510344827586206,462,290
car_image_91.jpeg,0.606,0.512455516014234,0.782,0.629893238434163,1000,562
car_image_92.jpeg,0.34240362811791303,0.784922394678492,0.6870748299319721,0.9445676274944561,441,451
car_image_93.jpeg,0.15384615384615302,0.6147540983606551,0.45358090185676303,0.844262295081967,377,244
car_image_94.jpeg,0.397297297297297,0.43265306122448904,0.612162162162162,0.538775510204081,740,490
car_image_95.jpeg,0.314911366006256,0.437956204379562,0.699687174139728,0.556830031282586,959,959
car_image_96.jpeg,0.35000000000000003,0.551428571428571,0.663333333333333,0.765714285714285,900,350
car_image_97.jpeg,0.35142857142857103,0.596938775510204,0.631428571428571,0.8673469387755101,350,196
car_image_98.jpeg,0.10483870967741901,0.361581920903954,0.8629032258064511,0.8361581920903951,248,177
car_image_99.jpeg,0.202,0.40206185567010305,0.516,0.6563573883161511,500,291
car_image_100.jpeg,0.11693548387096701,0.29943502824858703,0.919354838709677,0.915254237288135,248,177
car_image_101.jpeg,0.08467741935483801,0.31638418079096003,0.915322580645161,0.8700564971751411,248,177
car_image_102.jpeg,0.256,0.26241134751773004,0.722,0.716312056737588,500,282
car_image_103.jpeg,0.115729421352893,0.09825327510917001,0.9038304808475951,0.37008733624454104,2592,1936
car_image_104.jpeg,0.477272727272727,0.5714285714285711,0.6954545454545451,0.6863354037267081,660,322
car_image_105.jpeg,0.016,0.190391459074733,0.9293333333333331,0.711743772241992,750,562
car_image_106.jpeg,0.348484848484848,0.425,0.49545454545454504,0.56590909090909,660,440
car_image_107.jpeg,0.111428571428571,0.17050691244239602,0.902857142857142,0.8755760368663591,350,217
car_image_108.jpeg,0.06270096463022501,0.10290237467018401,0.9115755627009641,0.8970976253298151,622,379
car_image_109.jpeg,0.08433734939759001,0.26198083067092603,0.827309236947791,0.594249201277955,498,313
car_image_110.jpeg,0.046666666666666,0.28333333333333305,0.9155555555555551,0.665,450,600
car_image_111.jpeg,0.06625,0.296666666666666,0.9287500000000001,0.5416666666666661,800,600
car_image_112.jpeg,0.044,0.133333333333333,0.998,0.965333333333333,500,375
car_image_113.jpeg,0.028070175438596003,0.3025,0.842105263157894,0.71,570,400
car_image_114.jpeg,0.333931777378815,0.673076923076923,0.6858168761220821,0.8038461538461531,557,520
car_image_115.jpeg,0.08,0.164444444444444,0.9983333333333331,0.417777777777777,600,450
car_image_116.jpeg,0.191666666666666,0.28,0.87,0.724444444444444,600,450
car_image_117.jpeg,0.26833333333333304,0.257777777777777,0.721666666666666,0.553333333333333,600,450
car_image_118.jpeg,0.25625000000000003,0.36666666666666603,0.679166666666666,0.672222222222222,480,360
car_image_119.jpeg,0.027083333333333,0.177777777777777,0.9812500000000001,0.447222222222222,480,360
car_image_120.jpeg,0.27419354838709603,0.536585365853658,0.76008064516129,0.7665505226480831,496,287
car_image_121.jpeg,0.06094808126410801,0.11144578313253001,0.9683972911963881,0.39156626506024,443,332
car_image_122.jpeg,0.024,0.198795180722891,0.88,0.7469879518072281,250,166
car_image_123.jpeg,0.381428571428571,0.6133333333333331,0.7128571428571421,0.782857142857142,700,525
car_image_124.jpeg,0.3375,0.39333333333333304,0.8,0.6566666666666661,400,300
car_image_125.jpeg,0.334,0.3003003003003,0.7000000000000001,0.49249249249249205,500,333
car_image_126.jpeg,0.6921875,0.45945945945945904,0.9984375,0.6252252252252251,640,555
car_image_127.jpeg,0.31475409836065504,0.162721893491124,0.9967213114754091,0.618343195266272,610,338
car_image_128.jpeg,0.312,0.32026143790849604,0.598,0.503267973856209,500,306
car_image_129.jpeg,0.276,0.391428571428571,0.756,0.5942857142857141,500,350
car_image_130.jpeg,0.028,0.09352517985611501,0.998,0.834532374100719,500,139
car_image_131.jpeg,0.34393939393939305,0.414351851851851,0.5787878787878781,0.527777777777777,660,432
car_image_132.jpeg,0.301391035548686,0.48762376237623706,0.47140649149922703,0.636138613861386,647,404
car_image_133.jpeg,0.40800000000000003,0.648192771084337,0.714,0.9132530120481921,500,415
car_image_134.jpeg,0.17774086378737503,0.451327433628318,0.423588039867109,0.6076696165191741,602,339
car_image_135.jpeg,0.212624584717607,0.762162162162162,0.509966777408637,0.867567567567567,602,370
car_image_136.jpeg,0.31,0.605421686746987,0.656,0.825301204819277,500,332
car_image_137.jpeg,0.307032590051458,0.5822222222222221,0.677530017152658,0.748888888888888,583,450
car_image_138.jpeg,0.28222222222222204,0.6954436450839321,0.6866666666666661,0.877697841726618,450,417
car_image_139.jpeg,0.047524752475247005,0.6034985422740521,0.293069306930693,0.737609329446064,505,343
car_image_140.jpeg,0.560411311053984,0.5767790262172281,0.809768637532133,0.6966292134831461,389,267
car_image_141.jpeg,0.292,0.48905109489051,0.79,0.715328467153284,500,274
car_image_142.jpeg,0.7975,0.694845360824742,0.93625,0.7979381443298971,800,485
car_image_143.jpeg,0.36776859504132203,0.44956140350877105,0.7231404958677681,0.600877192982456,484,456
car_image_144.jpeg,0.22,0.492021276595744,0.876,0.7393617021276591,500,376
car_image_145.jpeg,0.32916666666666605,0.384722222222222,0.74375,0.5361111111111111,960,720
car_image_146.jpeg,0.315,0.38575667655786305,0.595,0.540059347181008,600,337
car_image_147.jpeg,0.27,0.6735905044510381,0.52,0.8130563798219581,600,337
car_image_148.jpeg,0.191666666666666,0.765578635014836,0.6916666666666661,0.9881305637982191,600,337
car_image_149.jpeg,0.353754940711462,0.651105651105651,0.6798418972332011,0.7886977886977881,506,407
car_image_150.jpeg,0.278,0.560465116279069,0.684,0.730232558139534,500,430
car_image_151.jpeg,0.271428571428571,0.48730964467005006,0.5714285714285711,0.7157360406091371,350,197
car_image_152.jpeg,0.342857142857142,0.565310492505353,0.657142857142857,0.640256959314775,350,467
car_image_153.jpeg,0.26,0.524714828897338,0.508571428571428,0.6463878326996191,350,263
car_image_154.jpeg,0.301184433164128,0.45511482254697205,0.6751269035532991,0.620041753653444,591,479
car_image_155.jpeg,0.328125,0.388888888888888,0.9145833333333331,0.5458333333333331,960,720
car_image_156.jpeg,0.505714285714285,0.45823389021479705,0.8371428571428571,0.6873508353221951,700,419
car_image_157.jpeg,0.162790697674418,0.40063091482649804,0.751937984496124,0.706624605678233,387,317
car_image_158.jpeg,0.166,0.063314711359404,0.738,0.8994413407821221,500,537
car_image_159.jpeg,0.28524857375713103,0.34057971014492705,0.606356968215158,0.6652173913043471,1280,720
car_image_160.jpeg,0.529747351263243,0.5695652173913041,0.662591687041564,0.627536231884057,1920,1080
car_image_161.jpeg,0.45438596491228006,0.48198198198198205,0.5719298245614031,0.5923423423423421,570,444
car_image_162.jpeg,0.26875000000000004,0.1,0.746875,0.322222222222222,320,180
car_image_163.jpeg,0.568333333333333,0.57537688442211,0.85,0.7889447236180901,600,398
car_image_164.jpeg,0.35846153846153805,0.7525354969574031,0.656923076923076,0.8722109533468551,650,493
car_image_165.jpeg,0.17692307692307602,0.4325,0.489230769230769,0.6000000000000001,650,400
car_image_166.jpeg,0.05625,0.18888888888888802,1,0.8777777777777771,320,180
car_image_167.jpeg,0.44307692307692303,0.526223776223776,0.8984615384615381,0.699300699300699,650,572
car_image_168.jpeg,0.341121495327102,0.41964285714285704,0.67601246105919,0.5863095238095231,642,336
car_image_169.jpeg,0.048,0.264,0.996,0.796,250,250
car_image_170.jpeg,0.277913610431947,0.29456521739130404,0.872860635696821,0.7195652173913041,2000,1500
car_image_171.jpeg,0.30480847595762,0.729357798165137,0.615321923390383,0.8474770642201831,1300,924
car_image_172.jpeg,0.032,0.05161290322580601,0.99,0.864516129032258,500,155
car_image_173.jpeg,0.442,0.455223880597014,0.862,0.686567164179104,500,268
car_image_174.jpeg,0.418,0.35470085470085405,0.896,0.6837606837606831,500,234
car_image_175.jpeg,0.264413518886679,0.44040404040404,0.9701789264413511,0.8565656565656561,503,495
car_image_176.jpeg,0.325,0.603333333333333,0.6575000000000001,0.75,400,300
car_image_177.jpeg,0.09,0.41000000000000003,0.275,0.55,400,300
car_image_178.jpeg,0.33103448275862,0.644607843137254,0.44,0.7892156862745091,725,408
car_image_179.jpeg,0.3798828125,0.656934306569343,0.5859375,0.7430656934306571,1024,685
car_image_180.jpeg,0.31465517241379304,0.337628865979381,0.701149425287356,0.5025773195876281,696,388
car_image_181.jpeg,0.35625,0.47279549718574104,0.6212500000000001,0.600375234521576,800,533
car_image_182.jpeg,0.31228668941979504,0.61631419939577,0.43515358361774703,0.703927492447129,586,331
car_image_183.jpeg,0.338,0.7558139534883721,0.716,0.8662790697674411,500,344
car_image_184.jpeg,0.2,0.546125461254612,0.518,0.767527675276752,500,271
car_image_185.jpeg,0.38077634011090505,0.6430260047281321,0.648798521256931,0.7659574468085101,541,423
car_image_186.jpeg,0.32833333333333303,0.5519287833827891,0.675,0.6943620178041541,600,337
car_image_187.jpeg,0.38833333333333303,0.445,0.591666666666666,0.56,600,400
car_image_188.jpeg,0.6218418907905461,0.533029612756264,0.8272208638956801,0.6674259681093391,1266,453
car_image_189.jpeg,0.24483775811209402,0.421052631578947,0.8436578171091441,0.7452631578947361,678,475
car_image_190.jpeg,0.328571428571428,0.32699619771863103,0.648571428571428,0.44486692015209106,350,263
car_image_191.jpeg,0.346875,0.7296874999999999,0.672916666666666,0.8296874999999999,960,1280
car_image_192.jpeg,0.427872860635696,0.5420289855072461,0.6226568867155661,0.6739130434782601,1250,703
car_image_193.jpeg,0.012,0.088,1,0.756,250,250
car_image_194.jpeg,0.293333333333333,0.44,0.45333333333333303,0.568888888888888,300,225
car_image_195.jpeg,0.221606648199445,0.409090909090909,0.5512465373961211,0.597402597402597,361,308
car_image_196.jpeg,0.295668549905838,0.5234375,0.6365348399246701,0.66015625,531,512
car_image_197.jpeg,0.373333333333333,0.30693069306930604,0.7766666666666661,0.48019801980198,300,404
car_image_198.jpeg,0.325,0.5905044510385751,0.46666666666666606,0.6943620178041541,600,337
car_image_199.jpeg,0.7954545454545451,0.624242424242424,0.9517045454545451,0.757575757575757,704,330
car_image_200.jpeg,0.030581039755351,0.6421052631578941,0.152905198776758,0.839473684210526,654,380
car_image_201.jpeg,0.39841269841269805,0.5297450424929171,0.595238095238095,0.662889518413597,630,353
car_image_202.jpeg,0.198,0.6156156156156151,0.8180000000000001,0.9339339339339341,500,333
car_image_203.jpeg,0.406666666666666,0.5348837209302321,0.6283333333333331,0.7069767441860461,600,430
car_image_204.jpeg,0.361990950226244,0.633633633633633,0.644796380090497,0.7897897897897891,442,333
car_image_205.jpeg,0.166112956810631,0.460176991150442,0.44518272425249106,0.640117994100295,602,339
car_image_206.jpeg,0.726,0.5743944636678201,0.87,0.698961937716263,500,289
car_image_207.jpeg,0.276553106212424,0.22996515679442503,0.90380761523046,0.540069686411149,499,287
car_image_208.jpeg,0.308,0.547486033519553,0.754,0.7234636871508381,500,358
car_image_209.jpeg,0.112,0.622535211267605,0.53,0.8140845070422531,500,355
car_image_210.jpeg,0.27637130801687704,0.293785310734463,0.8544303797468351,0.6384180790960451,474,354
car_image_211.jpeg,0.314,0.356,0.764,0.64,500,250
car_image_212.jpeg,0.28800000000000003,0.34036144578313204,0.6960000000000001,0.599397590361445,500,332
car_image_213.jpeg,0.24361493123772102,0.379310344827586,0.7858546168958741,0.7137931034482751,509,290
car_image_214.jpeg,0.28600000000000003,0.689265536723163,0.678,0.9067796610169491,500,354
car_image_215.jpeg,0.368,0.6808035714285711,0.778,0.8258928571428571,500,448
car_image_216.jpeg,0.47400000000000003,0.30357142857142805,0.774,0.48214285714285704,500,336
car_image_217.jpeg,0.246666666666666,0.40344827586206805,0.868888888888888,0.7275862068965511,450,290
car_image_218.jpeg,0.36,0.41970802919708006,0.76,0.686131386861313,500,274
car_image_219.jpeg,0.35264483627204,0.627530364372469,0.8261964735516371,0.8582995951417001,397,247
car_image_220.jpeg,0.13157894736842102,0.5787878787878781,0.46411483253588504,0.7212121212121211,418,330
car_image_221.jpeg,0.21678321678321602,0.7377777777777771,0.6946386946386941,0.902222222222222,429,450
car_image_222.jpeg,0.28200000000000003,0.663663663663663,0.7020000000000001,0.8198198198198191,500,333
car_image_223.jpeg,0.272,0.585074626865671,0.6960000000000001,0.8298507462686561,500,335
car_image_224.jpeg,0.104803493449781,0.257142857142857,0.8165938864628821,0.7428571428571421,229,140
car_image_225.jpeg,0.28600000000000003,0.524173027989821,0.804,0.694656488549618,500,393
car_image_226.jpeg,0.372,0.336769759450171,0.726,0.5326460481099651,500,291
car_image_227.jpeg,0.25,0.6383928571428571,0.545,0.866071428571428,400,224
car_image_228.jpeg,0.34384858044164,0.49302325581395307,0.7413249211356461,0.7534883720930231,317,215
car_image_229.jpeg,0.309090909090909,0.50187265917603,0.7939393939393941,0.7490636704119851,330,267
car_image_230.jpeg,0.330188679245283,0.5983935742971881,0.764150943396226,0.8835341365461841,424,249
car_image_231.jpeg,0.052208835341365,0.48953974895397406,0.5903614457831321,0.778242677824267,249,239
car_image_232.jpeg,0.34400000000000003,0.609289617486338,0.706,0.778688524590163,500,366
car_image_233.jpeg,0.368,0.45345345345345306,0.616,0.618618618618618,500,333
car_image_234.jpeg,0.334,0.608433734939759,0.628,0.7680722891566261,500,332
car_image_235.jpeg,0.29522184300341303,0.6012084592145011,0.44197952218430003,0.719033232628398,586,331
car_image_236.jpeg,0.040506329113924,0.129251700680272,0.9291139240506321,0.8571428571428571,395,147
